datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset
2014-03-12,1394607600,24.1,11.3,16.9,24.1,11.3,16.9,-1.1,30.8,0.0,0.0,0.0,,0.0,0.0,48.2,32.5,0.5,1018.5,0.0,16.0,246.7,21.2,8.0,07:21:34,1394634094,19:10:17,1394676617,0.37,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-13,1394694000,24.8,7.8,15.7,24.8,6.6,15.4,2.3,44.6,0.0,0.0,0.0,,0.0,0.0,,16.8,318.0,1016.1,2.5,16.0,249.1,21.4,8.0,07:20:02,1394720402,19:11:16,1394763076,0.41,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-14,1394780400,23.1,9.7,15.0,23.1,8.5,14.9,6.9,62.2,0.0,0.0,0.0,,0.0,0.0,,12.1,183.9,1019.7,5.1,16.0,226.6,19.4,8.0,07:18:30,1394806710,19:12:15,1394849535,0.44,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-15,1394866800,26.7,9.8,16.9,26.2,9.8,16.8,6.2,54.9,0.0,0.0,0.0,,0.0,0.0,,12.4,338.6,1024.1,0.6,16.0,246.8,21.4,8.0,07:16:57,1394893017,19:13:14,1394935994,0.47,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-16,1394953200,25.7,8.7,16.5,25.7,8.7,16.5,7.4,58.5,0.0,0.0,0.0,,0.0,0.0,,16.5,185.2,1023.7,6.2,16.0,240.1,20.7,8.0,07:15:25,1394979325,19:14:13,1395022453,0.5,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-17,1395039600,20.0,8.8,14.3,20.0,7.2,14.2,3.9,53.3,0.0,0.0,0.0,,0.0,0.0,51.8,29.2,316.0,1017.9,3.6,16.0,226.4,19.5,8.0,07:13:52,1395065632,19:15:11,1395108911,0.54,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-18,1395126000,21.8,10.1,15.2,21.8,10.1,15.2,-0.6,35.0,0.0,0.0,0.0,,0.0,0.0,50.0,29.6,334.1,1013.6,3.1,16.0,257.4,22.2,8.0,07:12:19,1395151939,19:16:09,1395195369,0.57,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-19,1395212400,23.6,5.6,14.1,23.6,4.7,14.0,4.2,55.4,0.0,0.0,0.0,,0.0,0.0,,9.1,325.1,1016.8,8.6,16.0,238.5,20.8,8.0,07:10:45,1395238245,19:17:07,1395281827,0.61,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-20,1395298800,24.8,8.0,15.8,24.8,8.0,15.8,6.4,58.3,0.0,0.0,0.0,,0.0,0.0,,9.6,304.0,1015.6,8.2,16.0,234.7,20.3,8.0,07:09:12,1395324552,19:18:05,1395368285,0.64,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-21,1395385200,23.7,7.1,14.6,23.7,7.1,14.5,6.2,62.0,0.0,0.0,0.0,,0.0,0.0,,17.4,217.1,1013.0,6.4,15.8,191.2,16.5,6.0,07:07:39,1395410859,19:19:03,1395454743,0.68,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-22,1395471600,24.3,6.6,14.8,24.3,6.2,14.7,6.1,62.5,0.0,0.0,0.0,,0.0,0.0,,13.5,254.5,1016.2,2.3,15.5,254.7,21.9,8.0,07:06:05,1395497165,19:20:01,1395541201,0.72,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-23,1395558000,24.3,8.3,15.3,24.3,7.1,15.1,6.5,60.5,0.0,0.0,0.0,,0.0,0.0,,10.5,238.3,1019.0,0.0,16.0,260.6,22.7,9.0,07:04:32,1395583472,19:20:58,1395627658,0.75,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-24,1395644400,26.0,6.7,15.8,26.0,6.7,15.8,6.5,60.8,0.0,0.0,0.0,,0.0,0.0,,12.6,236.1,1018.0,2.2,15.8,263.1,22.7,9.0,07:02:58,1395669778,19:21:56,1395714116,0.79,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-25,1395730800,17.0,7.4,13.1,17.0,5.6,12.8,7.0,67.1,0.296,100.0,12.5,['rain'],0.0,0.0,48.2,21.8,197.9,1013.4,31.9,16.0,138.0,11.9,6.0,07:01:25,1395756085,19:22:53,1395800573,0.82,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-26,1395817200,16.7,9.1,12.2,16.7,7.5,12.1,8.7,80.1,7.695,100.0,41.67,['rain'],0.0,0.0,42.5,25.1,187.3,1010.5,56.5,15.1,134.3,11.5,5.0,06:59:51,1395842391,19:23:51,1395887031,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-27,1395903600,16.5,10.1,12.9,16.5,10.1,12.9,8.4,74.9,0.222,100.0,4.17,['rain'],0.0,0.0,,18.7,187.6,1017.4,67.3,15.8,178.1,15.4,7.0,06:58:18,1395928698,19:24:48,1395973488,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-28,1395990000,19.2,11.5,15.0,19.2,11.5,15.0,9.4,70.4,0.0,0.0,0.0,,0.0,0.0,31.3,19.4,195.6,1020.5,83.7,16.0,217.3,18.8,8.0,06:56:45,1396015005,19:25:45,1396059945,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-29,1396076400,13.9,10.8,13.0,13.9,10.8,13.0,10.6,85.9,12.71,100.0,37.5,['rain'],0.0,0.0,,14.4,166.1,1017.4,84.5,14.3,85.9,7.4,3.0,06:55:11,1396101311,19:26:42,1396146402,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-30,1396162800,16.2,4.1,11.1,16.2,4.1,10.9,6.3,74.8,0.0,0.0,0.0,,0.0,0.0,31.3,21.7,198.1,1018.1,17.6,14.7,208.5,18.2,8.0,06:53:39,1396187619,19:27:39,1396232859,0.0,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-03-31,1396249200,13.9,6.8,9.4,13.9,4.8,8.3,6.4,82.6,4.573,100.0,20.83,['rain'],0.0,0.0,43.0,25.6,185.1,1013.6,70.8,15.5,131.0,11.5,6.0,06:52:06,1396273926,19:28:36,1396319316,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-01,1396335600,11.9,6.9,8.3,11.9,4.7,6.7,6.8,90.5,31.989,100.0,91.67,['rain'],0.0,0.0,51.8,20.3,135.1,1012.9,95.5,13.1,121.0,10.5,4.0,06:50:33,1396360233,19:29:33,1396405773,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-02,1396422000,16.1,6.1,10.6,16.1,5.0,10.3,6.3,76.8,0.104,100.0,8.33,['rain'],0.0,0.0,,10.4,324.2,1016.5,48.1,16.0,273.8,23.6,9.0,06:49:01,1396446541,19:30:30,1396492230,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-03,1396508400,17.9,7.7,12.2,17.9,6.0,11.8,6.7,71.2,0.0,0.0,0.0,,0.0,0.0,,16.7,188.9,1018.2,22.2,16.0,152.8,13.2,6.0,06:47:29,1396532849,19:31:27,1396578687,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-04,1396594800,14.7,8.9,11.5,14.7,8.4,11.5,8.0,79.3,1.283,100.0,41.67,['rain'],0.0,0.0,,14.1,218.2,1016.3,73.3,15.9,179.0,15.3,6.0,06:45:58,1396619158,19:32:24,1396665144,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-05,1396681200,21.0,5.7,12.9,21.0,5.7,12.9,7.4,73.7,0.0,0.0,0.0,,0.0,0.0,33.8,15.0,312.5,1019.1,2.0,15.8,286.0,24.6,9.0,06:44:26,1396705466,19:33:21,1396751601,0.19,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-06,1396767600,25.8,7.1,16.3,25.8,6.4,16.3,9.0,67.2,0.049,100.0,4.17,['rain'],0.0,0.0,38.9,26.7,329.5,1020.9,3.6,15.9,287.7,24.7,9.0,06:42:55,1396791775,19:34:18,1396838058,0.23,Rain,Clear conditions throughout the day with morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-07,1396854000,26.6,9.2,18.3,26.6,9.2,18.3,11.2,66.0,0.0,0.0,0.0,,0.0,0.0,,8.0,323.7,1019.5,0.0,16.0,288.9,24.8,9.0,06:41:25,1396878085,19:35:14,1396924514,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-08,1396940400,28.1,12.0,19.9,27.5,12.0,19.8,12.6,67.0,0.0,0.0,0.0,,0.0,0.0,,7.6,314.5,1017.8,9.0,15.7,261.2,22.6,9.0,06:39:55,1396964395,19:36:11,1397010971,0.29,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-09,1397026800,26.2,12.8,19.0,26.2,12.8,19.0,11.6,65.8,0.0,0.0,0.0,,0.0,0.0,,13.2,193.6,1015.8,6.9,16.0,271.9,23.4,9.0,06:38:26,1397050706,19:37:08,1397097428,0.32,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-10,1397113200,27.8,8.5,18.2,26.9,8.5,18.1,9.5,61.3,0.0,0.0,0.0,,0.0,0.0,,8.9,254.8,1014.1,1.6,16.0,297.9,25.5,9.0,06:36:56,1397137016,19:38:05,1397183885,0.35,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-11,1397199600,24.4,9.8,17.1,24.4,9.8,17.1,12.0,73.6,0.0,0.0,0.0,,0.0,0.0,,16.1,213.7,1010.9,12.8,16.0,152.5,13.1,5.0,06:35:28,1397223328,19:39:02,1397270342,0.39,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-12,1397286000,21.4,9.0,14.4,21.4,7.9,14.2,10.2,77.0,0.0,0.0,0.0,,0.0,0.0,35.3,21.1,188.4,1010.2,3.8,16.0,300.9,26.0,9.0,06:34:00,1397309640,19:39:59,1397356799,0.42,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-13,1397372400,27.0,9.9,16.8,26.2,9.2,16.7,7.9,63.7,0.0,0.0,0.0,,0.0,0.0,40.7,23.4,308.6,1014.3,31.7,15.8,301.9,26.0,9.0,06:32:33,1397395953,19:40:56,1397443256,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-14,1397458800,26.0,7.4,16.9,26.0,7.4,16.9,9.9,67.3,0.0,0.0,0.0,,0.0,0.0,,9.7,187.2,1016.6,6.1,15.8,298.9,25.8,9.0,06:31:06,1397482266,19:41:53,1397529713,0.48,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-15,1397545200,26.9,10.9,17.9,26.4,10.9,17.9,10.3,64.7,0.0,0.0,0.0,,0.0,0.0,,12.8,208.2,1013.8,8.2,16.0,302.1,26.1,9.0,06:29:40,1397568580,19:42:50,1397616170,0.5,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-16,1397631600,27.7,9.9,19.1,26.8,9.9,18.9,8.7,57.9,0.0,0.0,0.0,,0.0,0.0,38.9,24.1,317.6,1010.4,8.0,15.5,305.2,26.3,9.0,06:28:14,1397654894,19:43:47,1397702627,0.55,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-17,1397718000,27.2,11.4,18.7,27.0,11.4,18.7,11.0,62.9,0.0,0.0,0.0,,0.0,0.0,35.3,26.2,203.0,1008.5,5.5,16.0,297.1,25.6,9.0,06:26:50,1397741210,19:44:45,1397789085,0.59,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-18,1397804400,26.4,13.7,18.8,26.4,13.7,18.8,9.1,54.6,0.0,0.0,0.0,,0.0,0.0,37.1,17.8,286.5,1010.4,8.3,16.0,304.8,26.2,9.0,06:25:26,1397827526,19:45:42,1397875542,0.62,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-19,1397890800,24.3,10.0,16.1,24.3,8.4,16.1,8.6,64.2,0.0,0.0,0.0,,0.0,0.0,35.3,24.0,193.5,1015.1,7.6,16.0,312.3,27.0,10.0,06:24:03,1397913843,19:46:39,1397961999,0.66,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-20,1397977200,29.1,9.1,18.6,27.4,9.1,18.4,8.0,59.0,0.0,0.0,0.0,,0.0,0.0,31.3,20.5,305.2,1018.3,3.1,15.8,305.9,26.6,9.0,06:22:40,1398000160,19:47:36,1398048456,0.7,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-21,1398063600,23.3,13.2,17.4,23.3,13.2,17.4,5.2,46.9,0.0,0.0,0.0,,0.0,0.0,31.7,22.2,193.3,1015.2,25.3,16.0,123.2,10.6,4.0,06:21:19,1398086479,19:48:33,1398134913,0.73,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-22,1398150000,20.8,9.4,14.6,20.8,7.2,14.4,4.7,56.0,0.0,0.0,0.0,,0.0,0.0,37.1,21.8,220.3,1015.8,36.2,16.0,320.5,27.8,10.0,06:19:58,1398172798,19:49:31,1398221371,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-23,1398236400,22.8,5.2,14.2,22.8,5.2,14.2,4.0,56.1,0.0,0.0,0.0,,0.0,0.0,32.6,16.2,295.3,1018.4,8.9,16.0,287.6,24.9,9.0,06:18:38,1398259118,19:50:28,1398307828,0.8,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-24,1398322800,22.2,10.1,15.9,22.2,10.1,15.9,9.7,68.9,0.0,0.0,0.0,,0.0,0.0,38.9,24.4,201.7,1016.3,31.7,16.0,223.2,19.5,8.0,06:17:19,1398345439,19:51:25,1398394285,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-25,1398409200,14.3,9.8,12.2,14.3,8.1,12.1,10.2,87.7,10.272,100.0,50.0,['rain'],0.0,0.0,29.5,16.8,225.3,1010.6,98.1,14.7,113.0,9.8,4.0,06:16:01,1398431761,19:52:22,1398480742,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-26,1398495600,17.0,7.4,12.0,17.0,7.4,11.8,7.1,74.8,0.0,0.0,0.0,,0.0,0.0,35.3,24.5,215.0,1013.5,53.1,13.4,258.9,22.4,9.0,06:14:44,1398518084,19:53:19,1398567199,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-27,1398582000,19.1,9.2,13.6,19.1,8.6,13.5,8.0,70.4,0.29,100.0,8.33,['rain'],0.0,0.0,27.7,20.5,190.2,1018.0,70.6,15.6,221.0,19.2,9.0,06:13:28,1398604408,19:54:17,1398653657,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-28,1398668400,25.0,7.6,16.2,25.0,6.8,16.1,5.8,58.2,0.0,0.0,0.0,,0.0,0.0,36.8,22.4,333.7,1021.0,1.7,16.0,328.3,28.5,10.0,06:12:14,1398690734,19:55:14,1398740114,0.0,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-29,1398754800,31.7,11.8,21.0,29.5,11.8,20.5,6.5,43.6,0.0,0.0,0.0,,0.0,0.0,27.7,16.3,358.0,1019.8,5.8,16.0,333.8,28.8,10.0,06:11:00,1398777060,19:56:11,1398826571,0.02,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-04-30,1398841200,32.1,11.2,22.2,30.0,11.2,21.6,7.7,47.1,0.0,0.0,0.0,,0.0,0.0,,9.0,318.5,1017.6,5.7,16.0,329.8,28.5,10.0,06:09:47,1398863387,19:57:08,1398913028,0.05,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-05-01,1398927600,33.1,12.8,23.1,31.1,12.8,22.5,9.5,48.8,0.0,0.0,0.0,,0.0,0.0,,13.1,248.2,1017.2,10.6,16.0,298.8,25.9,9.0,06:08:35,1398949715,19:58:05,1398999485,0.08,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-05-02,1399014000,31.0,10.9,20.9,29.1,10.9,20.5,7.5,46.6,0.0,0.0,0.0,,0.0,0.0,29.5,23.7,194.6,1016.0,10.3,16.0,298.2,25.7,10.0,06:07:25,1399036045,19:59:01,1399085941,0.11,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-05-03,1399100400,23.5,12.6,17.0,23.5,12.6,17.0,9.6,64.9,0.0,0.0,0.0,,0.0,0.0,44.0,29.4,193.2,1014.3,8.2,16.0,321.8,27.8,10.0,06:06:16,1399122376,19:59:58,1399172398,0.15,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-05-04,1399186800,23.1,10.9,16.4,23.1,10.9,16.4,9.0,64.1,0.0,0.0,0.0,,0.0,0.0,35.3,25.3,197.7,1015.1,14.9,16.0,306.0,26.5,9.0,06:05:08,1399208708,20:00:55,1399258855,0.18,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-05-05,1399273200,21.9,11.7,16.2,21.9,11.7,16.2,8.0,61.7,0.829,100.0,8.33,['rain'],0.0,0.0,40.1,25.2,215.9,1014.1,40.2,15.9,305.0,26.4,9.0,06:04:01,1399295041,20:01:51,1399345311,0.21,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-05-06,1399359600,24.8,11.3,17.3,24.8,11.3,17.3,6.6,56.4,0.0,0.0,0.0,,0.0,0.0,37.1,24.1,309.6,1011.0,27.5,15.9,311.3,27.1,9.0,06:02:55,1399381375,20:02:47,1399431767,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-05-07,1399446000,24.3,8.9,16.4,24.3,8.9,16.4,7.8,60.4,0.0,0.0,0.0,,0.0,0.0,35.3,26.6,211.0,1011.9,9.7,16.0,330.5,28.5,10.0,06:01:51,1399467711,20:03:43,1399518223,0.27,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-05-08,1399532400,21.0,11.9,16.3,21.0,11.9,16.3,10.0,67.5,0.0,0.0,0.0,,0.0,0.0,37.1,28.1,198.3,1015.9,51.2,15.9,219.5,19.0,7.0,06:00:48,1399554048,20:04:39,1399604679,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0
2014-05-09,1399618800,23.3,13.0,17.4,23.3,13.0,17.4,10.0,65.6,0.0,0.0,0.0,,0.0,0.0,35.3,23.1,202.7,1018.1,30.5,16.0,318.7,27.4,10.0,05:59:47,1399640387,20:05:35,1399691135,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,-7.0
