datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,events
2020-11-20,1605859200,17.8,3.4,9.3,17.8,3.4,9.1,1.8,62.9,0.0,0.0,0.0,,0.0,0.0,,14.9,343.4,1024.0,2.8,16.0,150.2,12.9,6.0,06:54:07,1605884047,16:49:06,1605919746,0.19,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-21,1605945600,16.7,1.3,8.0,16.7,1.3,8.0,1.9,69.3,0.0,0.0,0.0,,0.0,0.0,,10.8,347.0,1022.2,6.4,14.3,148.8,12.9,7.0,06:55:11,1605970511,16:48:33,1606006113,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-22,1606032000,16.6,1.0,8.9,16.6,1.0,8.9,3.2,70.7,0.0,0.0,0.0,,0.0,0.0,,7.7,76.4,1017.2,15.0,13.0,142.5,12.3,7.0,06:56:15,1606056975,16:48:03,1606092483,0.25,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-23,1606118400,18.3,3.3,9.7,18.3,3.1,9.6,4.0,71.3,0.0,0.0,0.0,,0.0,0.0,,14.2,314.8,1016.2,2.7,13.4,146.0,12.8,6.0,06:57:19,1606143439,16:47:34,1606178854,0.28,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-24,1606204800,17.2,2.8,10.0,17.2,2.8,9.8,3.1,65.3,0.0,0.0,0.0,,0.0,0.0,,10.4,137.7,1018.7,1.6,15.1,138.5,12.0,6.0,06:58:22,1606229902,16:47:07,1606265227,0.32,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-25,1606291200,16.7,5.4,10.4,16.7,4.2,9.8,3.1,64.4,0.0,0.0,0.0,,0.0,0.0,37.1,22.7,325.6,1021.5,3.1,15.1,141.6,12.3,6.0,06:59:24,1606316364,16:46:43,1606351603,0.35,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-11-26,1606377600,17.7,7.1,11.7,17.7,3.5,10.4,-2.1,40.7,0.0,0.0,0.0,,0.0,0.0,57.4,38.0,339.2,1022.8,0.0,15.9,148.8,12.9,7.0,07:00:26,1606402826,16:46:20,1606437980,0.38,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-11-27,1606464000,15.7,0.3,7.5,15.7,0.3,7.3,-1.0,58.0,0.0,0.0,0.0,,0.0,0.0,,10.7,128.2,1023.5,2.3,15.8,144.5,12.5,6.0,07:01:27,1606489287,16:46:00,1606524360,0.42,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-11-28,1606550400,17.1,0.7,7.6,17.1,-0.7,7.4,0.1,63.0,0.0,0.0,0.0,,0.0,0.0,,14.7,340.0,1024.1,0.0,15.7,144.4,12.4,6.0,07:02:28,1606575748,16:45:41,1606610741,0.45,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-11-29,1606636800,17.1,0.1,7.1,17.1,0.1,7.1,0.4,66.8,0.0,0.0,0.0,,0.0,0.0,,7.3,31.7,1022.7,5.4,14.2,131.3,11.3,6.0,07:03:28,1606662208,16:45:25,1606697125,0.48,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-11-30,1606723200,17.8,0.7,8.0,17.8,-0.7,7.8,1.6,67.7,0.0,0.0,0.0,,0.0,0.0,,9.8,329.1,1024.6,5.4,13.4,140.3,12.0,6.0,07:04:27,1606748667,16:45:11,1606783511,0.5,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-12-01,1606809600,17.1,1.4,8.4,17.1,0.1,8.2,1.6,65.7,0.0,0.0,0.0,,0.0,0.0,,9.6,357.7,1022.4,0.0,15.0,135.8,11.8,6.0,07:05:25,1606835125,16:44:59,1606869899,0.55,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-12-02,1606896000,18.3,1.3,8.4,18.3,1.3,8.3,1.9,67.9,0.0,0.0,0.0,,0.0,0.0,,5.7,343.2,1020.0,2.9,14.0,133.7,11.6,6.0,07:06:22,1606921582,16:44:50,1606956290,0.59,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-12-03,1606982400,18.3,2.8,9.1,18.3,2.8,9.0,1.7,64.0,0.0,0.0,0.0,,0.0,0.0,,9.1,344.4,1024.5,9.4,14.7,130.0,11.3,6.0,07:07:18,1607008038,16:44:42,1607042682,0.62,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-12-04,1607068800,18.8,2.9,9.0,18.8,1.7,8.9,1.3,62.9,0.0,0.0,0.0,,0.0,0.0,,6.4,328.6,1024.3,3.1,14.4,130.5,11.4,6.0,07:08:14,1607094494,16:44:36,1607129076,0.66,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-05,1607155200,17.6,2.7,8.7,17.6,1.9,8.4,1.3,63.2,0.0,0.0,0.0,,0.0,0.0,,20.0,87.4,1024.2,7.2,14.0,128.3,11.1,6.0,07:09:08,1607180948,16:44:33,1607215473,0.69,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-06,1607241600,17.3,4.3,9.4,17.3,3.1,9.1,2.1,62.8,0.0,0.0,0.0,,0.0,0.0,,16.9,344.5,1024.6,6.5,13.4,106.5,9.3,5.0,07:10:01,1607267401,16:44:32,1607301872,0.73,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-07,1607328000,22.8,10.6,15.3,22.8,10.6,15.3,-0.1,36.9,0.0,0.0,0.0,,0.0,0.0,47.3,28.4,335.3,1021.8,0.0,16.0,125.2,10.8,6.0,07:10:53,1607353853,16:44:33,1607388273,0.75,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-08,1607414400,18.3,1.7,9.3,18.3,0.4,9.1,0.6,57.4,0.0,0.0,0.0,,0.0,0.0,,12.6,144.1,1021.3,0.0,13.8,128.8,11.3,6.0,07:11:43,1607440303,16:44:36,1607474676,0.8,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-09,1607500800,18.2,2.9,9.6,18.2,2.3,9.3,1.7,60.9,0.0,0.0,0.0,,0.0,0.0,,19.1,342.5,1018.7,13.0,12.5,128.7,11.2,6.0,07:12:33,1607526753,16:44:42,1607561082,0.83,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-10,1607587200,18.9,1.8,9.7,18.9,0.5,9.5,0.0,56.7,0.0,0.0,0.0,,0.0,0.0,,12.5,157.7,1016.3,1.8,14.4,123.4,10.8,6.0,07:13:21,1607613201,16:44:49,1607647489,0.87,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-11,1607673600,12.7,2.1,7.0,12.7,1.3,6.4,2.6,75.4,4.978,100.0,29.17,['rain'],0.0,0.0,,14.9,173.1,1020.6,57.2,14.5,70.1,6.1,3.0,07:14:07,1607699647,16:44:59,1607733899,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-12,1607760000,12.3,6.4,9.1,12.3,4.3,8.0,7.2,87.9,1.079,100.0,20.83,['rain'],0.0,0.0,35.3,19.3,24.1,1020.3,73.5,11.7,29.3,2.5,1.0,07:14:53,1607786093,16:45:10,1607820310,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-13,1607846400,11.7,6.4,9.8,11.7,5.5,8.9,8.2,90.0,17.116,100.0,62.5,['rain'],0.0,0.0,48.4,26.5,153.1,1021.4,80.2,8.4,24.7,2.0,1.0,07:15:36,1607872536,16:45:24,1607906724,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-14,1607932800,13.5,3.5,6.9,13.5,1.8,6.1,4.3,84.4,0.0,0.0,0.0,,0.0,0.0,,19.9,342.5,1024.3,42.8,9.1,87.9,7.6,5.0,07:16:18,1607958978,16:45:40,1607993140,0.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-15,1608019200,12.8,2.1,6.7,12.8,1.2,6.6,3.6,81.2,0.0,0.0,0.0,,0.0,0.0,,10.4,121.0,1026.7,39.1,13.6,99.7,8.6,5.0,07:16:59,1608045419,16:45:58,1608079558,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-16,1608105600,12.1,2.9,7.7,12.1,2.5,7.6,4.9,83.4,0.0,0.0,0.0,,0.0,0.0,,13.8,170.6,1023.0,66.5,8.5,97.0,8.3,4.0,07:17:38,1608131858,16:46:18,1608165978,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-17,1608192000,14.2,7.7,10.3,14.2,5.3,9.2,7.1,81.6,7.522,100.0,25.0,['rain'],0.0,0.0,47.1,21.7,328.0,1017.2,51.8,9.5,43.0,3.7,3.0,07:18:15,1608218295,16:46:40,1608252400,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-18,1608278400,13.8,3.4,7.8,13.8,2.0,6.9,2.1,68.9,0.0,0.0,0.0,,0.0,0.0,,14.8,1.1,1025.4,2.7,15.3,113.5,9.9,6.0,07:18:51,1608304731,16:47:05,1608338825,0.13,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-19,1608364800,13.6,0.7,6.2,13.6,0.7,6.0,3.2,82.6,0.0,0.0,0.0,,0.0,0.0,,13.3,335.8,1029.3,19.5,9.4,116.9,10.2,6.0,07:19:25,1608391165,16:47:31,1608425251,0.17,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-20,1608451200,12.7,0.6,4.9,12.7,0.6,4.9,2.9,87.7,0.0,0.0,0.0,,0.0,0.0,,5.9,346.0,1026.2,47.8,4.9,118.4,10.3,6.0,07:19:57,1608477597,16:47:59,1608511679,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-21,1608537600,8.8,2.1,4.4,8.8,0.9,3.7,3.4,93.2,0.0,0.0,0.0,,0.0,0.0,,11.8,173.7,1019.6,84.7,1.1,118.4,10.3,6.0,07:20:27,1608564027,16:48:29,1608598109,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-22,1608624000,15.0,4.0,8.3,15.0,1.2,6.6,2.3,70.9,0.0,0.0,0.0,,0.0,0.0,,23.1,334.2,1021.6,50.3,8.2,106.8,9.3,6.0,07:20:56,1608650456,16:49:01,1608684541,0.26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-23,1608710400,10.3,0.4,5.1,10.3,-2.1,4.3,1.7,79.7,0.0,0.0,0.0,,0.0,0.0,,15.9,121.0,1025.2,28.4,8.5,52.8,4.4,2.0,07:21:22,1608736882,16:49:34,1608770974,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-24,1608796800,11.6,2.7,5.5,11.6,1.0,5.0,3.0,85.5,0.0,0.0,0.0,,0.0,0.0,,8.5,345.3,1025.4,70.9,5.2,89.7,7.7,4.0,07:21:47,1608823307,16:50:10,1608857410,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-25,1608883200,13.0,4.9,9.2,13.0,4.4,8.9,4.7,74.8,2.313,100.0,29.17,['rain'],0.0,0.0,38.9,18.5,157.2,1019.6,91.6,11.6,40.9,3.5,3.0,07:22:09,1608909729,16:50:47,1608943847,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-26,1608969600,15.0,6.0,11.2,15.0,3.9,10.6,7.4,78.1,0.049,100.0,4.17,['rain'],0.0,0.0,,17.4,167.3,1021.9,42.4,15.7,66.3,5.8,5.0,07:22:30,1608996150,16:51:26,1609030286,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-27,1609056000,13.6,4.3,8.2,13.6,2.4,7.1,4.4,78.0,0.0,0.0,0.0,,0.0,0.0,,12.5,343.1,1013.6,25.3,15.9,87.3,7.5,4.0,07:22:49,1609082569,16:52:07,1609116727,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-28,1609142400,12.7,4.6,8.8,12.7,4.6,8.3,5.7,81.5,1.581,100.0,16.67,['rain'],0.0,0.0,,10.4,325.6,1011.0,72.2,14.9,76.8,6.7,4.0,07:23:06,1609168986,16:52:49,1609203169,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-12-29,1609228800,15.2,2.2,7.3,15.2,0.5,6.3,0.1,63.9,0.0,0.0,0.0,,0.0,0.0,,15.8,332.3,1023.1,6.2,14.9,121.5,10.5,6.0,07:23:20,1609255400,16:53:33,1609289613,0.5,Clear,Clear conditions throughout the day.,clear-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,,
2020-12-30,1609315200,13.4,1.6,7.5,13.4,0.9,7.1,3.3,76.3,1.056,100.0,8.33,['rain'],0.0,0.0,,18.0,158.4,1025.8,34.5,14.1,113.2,9.8,6.0,07:23:33,1609341813,16:54:19,1609376059,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
2020-12-31,1609401600,15.5,6.6,10.2,15.5,3.9,9.1,5.1,72.6,0.0,0.0,0.0,,0.0,0.0,42.5,31.4,328.7,1021.2,39.5,13.1,119.2,10.4,6.0,07:23:43,1609428223,16:55:06,1609462506,0.56,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['UTTWW', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,,
